timestamps,open,high,low,close,volume,candle,symbol,time,EMA50,EMA100,EMA150,logClose,distFromEMA50,distFromEMA100,distFromEMA150,Hband_bollinger,HbandIND_bollinger,Lband_bollinger,LbandIND_bollinger,Wband_bollinger,dc_Hband,dc_Lband,dc_Wband,MFI,VWAP,RSI,doji,Two crows,Hammer,three_black_crows,HANGINGMAN,HARAMICROSS,ADX,ADXR,ATR,HTP,HTPh,HTS,HTSl,BETA,CORREL,LINEARREG,LINEARREG_ANGLE,LINEARREG_INTERCEPT,LINEARREG_SLOPE,STDDEV,TSF,VAR,Aroon_down,Aroon_up,Aroon_indicator
1623888000000,38349.0,39559.88,37365.0,38092.97,79541.307119,-256.02999999999884,BTC,2021-06-17,42149.85307417685,44598.71208659284,43271.12533533527,10.547785029654214,-12.805708749302417,-19.359593433943097,-15.806571217276256,40793.208359484306,0.0,33121.35564051569,0.0,20.758703843449887,41330.0,31000.0,27.95118970058458,48.63919600203447,36902.53311819563,47.670060365777076,1.0,0.0,0.0,0.0,0.0,0.0,39.14613426191089,46.7743780453016,3265.818753368741,25.65233765021437,84.39403905545761,0.9952172422553731,0.7727996054774127,1.1384885261044857,0.30477094387156634,39278.7582857143,89.83586412892132,34740.79171428569,349.07435164835476,959.4483323974536,39627.832637362655,920541.1025402546,64.0,88.0,24.0
1623974400000,38092.97,38202.84,35129.29,35819.84,95228.042935,-2273.1300000000047,BTC,2021-06-18,41901.61726734639,44424.87303537317,43172.43281433746,10.486257208826391,-19.278292465764004,-26.46106151127214,-22.895830841834428,40739.820657799486,0.0,33296.21234220051,0.0,20.10806904145979,41330.0,31000.0,27.905330908261927,48.57107301455622,36840.50345774281,42.81828998809847,0.0,0.0,0.0,0.0,0.0,0.0,38.458581086126536,46.358309797301104,3252.0852709852593,24.60650776660112,104.11373442807052,0.9698135902243974,0.513335549717107,2.1744035667464816,0.5940896247817337,38946.94999999997,89.81464735034534,34928.434285714306,309.1165934065892,1679.5463546913384,39256.066593406555,2820875.957556963,60.0,84.0,24.0
1624060800000,35820.48,36457.0,34803.52,35483.72,68712.449461,-336.76000000000204,BTC,2021-06-19,41649.9350215681,44247.82050001925,43070.59555851842,10.476829278728948,-19.671616611101694,-27.136049744448982,-23.753561589512852,40744.212504086194,0.0,33276.06549591381,0.0,20.178651607259248,41330.0,31000.0,27.911270476449708,48.67225215755622,36814.56997609043,42.135391215948715,0.0,0.0,0.0,0.0,0.0,0.0,37.909014437628464,46.01639850295149,3137.899180200598,23.41611860287705,137.19002451714556,0.6795690400160131,-0.03821383181624939,0.873062429912551,0.6458292519319535,38369.57257142859,89.74029036607668,35501.60028571427,220.61325274725536,1727.5038102015476,38590.185824175845,2984269.4142608643,56.00000000000001,80.0,23.999999999999993
1624147200000,35483.72,36137.72,33336.0,35600.16,89878.17085,116.44000000000233,BTC,2021-06-20,41412.68894229092,44076.579698038666,42971.64939218043,10.480105411212044,-24.22812857658664,-32.2191615611911,-28.904635805676833,40709.21434464494,0.0,33145.69865535506,0.0,20.48209220499625,41330.0,31000.0,27.973765265961386,47.21544276059743,36727.501984225826,42.47765121836815,1.0,0.0,0.0,0.0,0.0,0.0,37.7888389470923,46.06742121685022,3113.886381614841,22.21382157232559,161.16787574765573,0.32279640615158683,-0.4410027140081842,-0.48570200979715766,0.7853971952757405,37863.42342857139,89.60458931021026,35979.72800000004,144.89964835164218,1274.2452191463735,38008.32307692303,1623700.8785173893,52.0,76.0,24.0
1624233600000,35600.17,35750.0,31251.23,31608.93,168778.873159,-3991.239999999998,BTC,2021-06-21,41028.22780729912,43829.695545602255,42821.14979758201,10.361194954589283,-31.285161599396627,-40.249505525389736,-37.02228615507937,41110.54101474969,0.0,32235.95598525031,1.0,24.199069873778363,41330.0,31000.0,28.167671047739333,44.56275541881775,36381.6165721509,34.865199885793196,0.0,0.0,0.0,0.0,0.0,0.0,38.167817761905496,46.53749480751866,3212.8066400709235,21.10051282064539,188.45923625485867,-0.1471057270029875,-0.803433463653135,-0.8008743832094922,0.8048582227825297,36016.05942857144,-89.51424464204692,37549.397714285704,-117.9490989010974,2088.8528305511954,35898.11032967034,4363306.14770174,100.0,72.0,-28.0
1624320000000,31614.12,33298.78,28805.0,32509.56,204208.179762,895.4400000000023,BTC,2021-06-22,40694.16240309131,43605.534445689336,42684.57244926967,10.389289478909223,-41.27464816209446,-51.381824147506805,-48.184594512305736,41188.99450164339,0.0,31651.59049835661,0.0,26.187060423215385,41330.0,28805.0,34.390168612731486,42.563142681761946,36010.826804047116,37.58344230327023,0.0,0.0,0.0,0.0,0.0,0.0,39.00661344112689,46.298444421486266,3304.3047372087144,20.112034145836684,227.31343133134283,-0.7350735497929124,-0.9991849599269499,0.16364144829362542,0.8894786556148535,34431.256285714284,-89.83731651431349,39009.73657142858,-352.1907912087918,1777.8300915031298,34079.06549450549,3160679.8342540264,96.0,68.0,-28.0
1624406400000,32509.56,34881.0,31683.0,33678.07,126966.100563,1168.5099999999984,BTC,2021-06-23,40419.02152453871,43408.950991319245,42565.281026100536,10.424602162676319,-27.573214419526902,-37.01022943319523,-34.347381959096474,40868.01261046586,0.0,31415.700389534144,0.0,26.15336658461836,41330.0,28805.0,34.65510965104961,41.8613553653721,35809.018612481974,41.022445418787946,0.0,0.0,0.0,0.0,0.0,0.0,38.96086687114588,45.44482014484521,3296.7115416938063,19.28306408876626,263.51333474036176,-0.9935981751316404,-0.7824632546372056,1.2881924216780385,0.9246773525283206,33744.28285714287,-89.86263654733933,39166.71285714285,-417.10999999999814,1584.520129797656,33327.172857142876,2510704.04173398,92.0,64.0,-28.0
1624492800000,33675.07,35298.0,32286.57,34663.09,86625.80426,988.0199999999968,BTC,2021-06-24,40193.29871965484,43235.765625154505,42460.616244297875,10.453430711055768,-24.48921864309167,-33.912538944689715,-31.51169741566811,40790.92967959577,0.0,31276.192320404232,0.0,26.405209740973252,41330.0,28805.0,34.75926234434615,40.625075787377625,35617.207675989805,43.83188627425731,0.0,0.0,0.0,0.0,0.0,0.0,38.70698151189918,44.54646583011777,3276.3342887156773,18.62135118862861,283.9584689154823,-0.9704708294514397,-0.5156592608411793,1.5450264418873072,0.9272108825795375,33314.83828571429,-89.87573093951993,39308.63885714287,-461.0615824175826,1434.545153689361,32853.77670329671,2057919.7979736328,88.0,60.0,-28.0
1624579200000,34663.08,35500.0,31275.0,31584.45,116061.130356,-3078.630000000001,BTC,2021-06-25,39855.69680908014,43005.046503864316,42316.5610622542,10.360420189852075,-27.436280764444888,-37.50614389724801,-35.304751597935095,40973.55889937707,0.0,30700.688100622934,0.0,28.665444643608566,41330.0,28805.0,34.94979165947847,34.404415804290124,35324.31606534303,37.775159508950345,0.0,0.0,0.0,0.0,0.0,0.0,38.71540909414457,44.003528977729204,3344.0961252359857,18.07980790753366,310.2317377471919,-0.7634383742668204,-0.08312584504128726,1.4818222369521312,0.9259225770930439,32244.998571428598,-89.89813961046802,39557.40285714284,-562.4926373626341,1201.8558359461128,31682.505934065965,1444457.4503977299,100.0,56.00000000000001,-43.99999999999999
1624665600000,31576.09,32730.0,30151.0,32283.65,107820.375287,707.5600000000013,BTC,2021-06-26,39558.753796959354,42792.74162259968,42183.67482301905,10.382316189101887,-31.202128609198216,-41.928100635467075,-39.90804558064094,41026.626327162434,0.0,30296.354672837566,0.0,30.08924053335591,41330.0,28805.0,35.121919539509996,34.226086027719205,35034.92421048506,39.80940631848525,0.0,0.0,0.0,0.0,0.0,0.0,38.9834780945622,43.171183837931785,3289.446402004844,17.558192250741193,-31.098804562192072,-0.5165154633188315,0.24024829576985787,1.0535060440014545,0.9283909839174741,31264.04399999999,-89.91543782406991,40072.291714285726,-677.557516483518,1092.456438775245,30586.486483516474,1193461.0706214905,96.0,52.0,-44.0
1624752000000,32283.65,34749.0,31973.45,34700.34,96613.244211,2416.689999999995,BTC,2021-06-27,39368.22776570605,42632.49604591454,42084.55780549562,10.454504764157841,-23.127869421992457,-33.33717833363161,-31.623449472908366,41016.69323596871,0.0,30421.042764031292,0.0,29.66401530960449,41330.0,28805.0,35.06550095596535,34.210730478944654,34803.01867973388,46.339223377478,0.0,0.0,0.0,0.0,0.0,0.0,38.18111010173559,41.51250731148798,3252.739516147355,17.0297510464986,-5.279967937208767,-0.09202245111071317,0.6390367801362319,0.8635749038500661,0.934680519238554,31494.088571428616,-89.90365462640462,39225.0714285714,-594.6909890109833,1257.332738903076,30899.39758241763,1580885.6163175106,92.0,48.0,-44.0
1624838400000,34702.49,35297.71,33862.72,34494.89,82222.267819,-207.59999999999854,BTC,2021-06-28,39177.1164807764,42471.35533213405,41984.03240409833,10.448566476107173,-15.693944493461832,-25.422161397944553,-23.983048036596973,40995.76552974268,0.0,30553.378470257314,0.0,29.18941157279357,41330.0,28805.0,35.010901038871964,32.27267705489534,34403.400900700515,45.88350259515981,1.0,0.0,0.0,0.0,0.0,0.0,37.16824810425586,39.78298585026876,3122.9002649939725,16.561485659816054,10.595234925534271,0.18386960294094667,0.8250665092442815,0.7085873478127565,0.9279600301774813,32008.412571428624,-89.87250484240757,37850.547428571386,-449.3949890109817,1335.8133475534282,31559.01758241764,1784397.299501896,88.0,44.0,-44.0
1624924800000,34494.89,36600.0,34225.43,35911.73,90788.79622,1416.8400000000038,BTC,2021-06-29,39049.06210898125,42341.461761200706,41903.604557686434,10.488819262055246,-14.093707833564832,-23.71345447288962,-22.434121522173527,40870.10478681047,0.0,30531.40721318953,0.0,28.959323924739692,41330.0,28805.0,35.08329067317229,32.24180541092721,34156.15970816356,49.567030550173484,0.0,0.0,0.0,0.0,0.0,0.0,35.60968928059448,38.09873634210459,3069.4481032086887,16.234087846144593,37.67554274456499,0.6111892430960043,0.9918401134733199,0.6395403069746682,0.9267291029659873,33005.92828571428,-89.77028713493932,36248.416000000005,-249.4221318681325,1610.015064828226,32756.50615384615,2592148.508973837,84.0,40.0,-44.0
1625011200000,35911.72,36100.0,34017.55,35045.0,77152.197634,-866.7200000000012,BTC,2021-06-30,38892.04006549179,42196.9773698898,41812.762113213765,10.464388228934425,-14.32933901909981,-24.044728000369794,-22.915266129435427,40775.91144205497,0.0,30462.528557945036,0.0,28.954544440080188,41330.0,28805.0,35.163599876695784,32.69992919492648,33917.5710224614,47.43975180159666,0.0,0.0,0.0,0.0,0.0,0.0,34.23412657568474,36.690130418797814,2998.948238693782,16.087665332228035,53.616551692391795,0.8050651915236229,0.9887131417918367,0.6510078748345792,0.925249659082292,33645.06085714286,-89.50086065028484,35137.282,-114.78624175824166,1203.457263775429,33530.27461538462,1448309.3857338428,80.0,36.0,-44.0
1625097600000,35045.0,35057.57,32711.0,33504.69,71708.266112,-1540.3099999999977,BTC,2021-07-01,38680.7714354725,42024.85286751574,41702.72142297252,10.419440708014072,-18.250042601792984,-28.473152357053415,-27.48837217747095,40600.13963776563,0.0,30255.571362234365,0.0,29.198968239924266,41330.0,28805.0,35.35353699294613,33.11178236390283,33672.64394632466,43.83893915659666,0.0,0.0,0.0,0.0,0.0,0.0,33.400574145678185,35.92957761590236,2952.3497930727976,16.054766647717834,67.71555724402674,0.9253127161619084,0.9224332722614405,0.9283042793999506,0.9250600278813834,33945.93685714287,-86.8336811645857,34180.937428571415,-18.07696703296488,781.4400773174086,33927.8598901099,610648.5944378376,76.0,32.0,-44.0
1625184000000,33502.33,33977.04,32699.0,33786.55,56172.181378,284.22000000000116,BTC,2021-07-02,38488.84118310104,41861.718157267904,41597.87147035037,10.427818073282275,-17.706477822260737,-28.021401747050074,-27.21450646915922,40560.753155611616,0.0,30119.00184438839,0.0,29.546653949842426,41330.0,28805.0,35.44154899801223,34.1964767787302,33486.59910506692,44.66660574607748,0.0,0.0,0.0,0.0,0.0,0.0,32.63062139138115,35.269817914504806,2832.756236424741,16.03371814354857,82.93913556533936,0.9924161316979722,0.7886643166850252,0.7537592035288022,0.9169543577095135,34125.65199999998,88.20534577101358,33710.7522857143,31.915362637360204,869.2398296983978,34157.56736263734,755577.8815340996,72.0,28.000000000000004,-44.0
1625270400000,33786.54,34945.61,33316.73,34669.13,43044.578641,882.5899999999965,BTC,2021-07-03,38339.04858768531,41719.290669005175,41506.10006014706,10.45360494462323,-15.07446435375053,-25.22024421065684,-24.580353654596518,40066.865469953045,0.0,30177.74553004696,0.0,28.156238034846787,41330.0,28805.0,35.661098614383384,38.012483359885884,33410.10213202411,47.286290416333024,0.0,0.0,0.0,0.0,0.0,0.0,31.39031904341923,34.58957899525576,2746.7650766801166,16.04411559676583,102.47756252157718,0.9763806917141213,0.5376298458704455,0.5113788901019928,0.908576489665411,34542.39314285713,89.45424325677627,33177.64114285715,104.9809230769214,869.8815972753217,34647.374065934055,756693.993278265,68.0,24.0,-44.0
1625356800000,34669.12,35967.85,34357.15,35286.51,43703.475789,617.3899999999994,BTC,2021-07-04,38219.341192089814,41591.90887357933,41423.72138385372,10.471256016907827,-11.241302587932388,-21.057505857090373,-20.56797896174077,39145.853976416525,0.0,30575.779023583476,0.0,24.58368969307718,41330.0,28805.0,35.92859048496469,42.710823357643314,33361.469026547995,49.1015931198102,0.0,0.0,0.0,0.0,0.0,0.0,29.71314033281226,33.94047904735888,2665.6175712029653,16.14209292765765,129.10329903153888,0.7760100921214848,0.10273526266069631,0.7442256197727238,0.9061148774670161,35157.79742857144,89.71790326361405,32517.429714285707,203.10520879120992,697.8850978074312,35360.90263736265,487043.6097416878,64.0,20.0,-44.0
1625443200000,35288.13,35293.78,33125.55,33690.14,64123.874245,-1597.989999999998,BTC,2021-07-05,38041.725459066685,41435.43820281538,41321.28984234572,10.424960491927731,-14.841037987495096,-25.086038428993252,-24.74144532647977,38092.92451923105,0.0,30983.31848076895,0.0,20.58480811836306,40527.14,28805.0,33.93971499000025,46.10053370208778,33461.07801000358,44.80505946924187,0.0,0.0,0.0,0.0,0.0,0.0,28.658806398210206,33.832709919668545,2630.0898875456105,16.28040709087975,162.26833856962787,0.3045594515985742,-0.45815843797085654,0.845354711594673,0.9055427038818084,34801.4922857143,89.54317327408415,33171.05057142856,125.41859340659538,680.3157736097154,34926.91087912089,462829.5518221855,60.0,16.0,-44.0
1625529600000,33690.15,35118.88,33532.0,34220.01,58210.596349,529.8600000000006,BTC,2021-07-06,37891.85426459349,41292.558436422994,41227.233155692134,10.44056583967291,-13.002070453875364,-23.143738627051754,-22.94892388074715,37427.12023143366,0.0,31236.222768566346,0.0,18.032613014100743,39559.88,28805.0,31.326409493344933,56.756689099834496,33854.42213104524,46.479101983840636,0.0,0.0,0.0,0.0,0.0,0.0,27.67978203036544,33.32032445075566,2555.5748955780664,16.402482755394427,197.67044425932664,-0.30354159484628784,-0.8883805223629229,0.6876286201555595,0.9070502429827038,34650.637714285695,89.3131488157787,33566.25514285717,83.41404395604059,591.0627655453452,34734.05175824174,349355.1928141117,56.00000000000001,12.0,-44.00000000000001
1625616000000,34220.02,35059.09,33777.77,33862.12,53807.521675,-357.8999999999942,BTC,2021-07-07,37733.825469903546,41145.421041642345,41129.681988067074,10.430052264477302,-11.712009022216535,-21.812129816865795,-21.765533923841264,36692.5644943748,0.0,31547.693505625208,0.0,15.078697354132482,38202.84,28805.0,27.543389416845393,48.65706369656603,33927.210053850984,45.47584338372488,0.0,0.0,0.0,0.0,0.0,0.0,26.77068797450959,32.738834743204386,2464.5566887510618,16.498482210479082,219.41085121512535,-0.6348768493904242,-0.9952458633030717,0.9966041571138454,0.9035468439961993,34525.8142857143,89.07874633639136,33717.371428571416,62.18791208791443,577.7779603736872,34588.00219780222,333827.37149357796,52.0,8.0,-44.0
1625702400000,33862.11,33929.64,32077.0,32875.71,70136.48032,-986.4000000000015,BTC,2021-07-08,37543.31113775047,40981.66438735239,41020.3578557748,10.40048936620503,-17.04121687735907,-27.76027804143902,-27.880904871948115,36475.45273777103,0.0,31470.39226222897,0.0,14.732499023426863,36600.0,28805.0,22.944743714645096,41.09426151706883,33848.457375846636,42.737683950779264,0.0,0.0,0.0,0.0,0.0,0.0,26.63443804847137,32.67492357130797,2420.8483538402716,16.575626538463254,231.25829914608855,-0.7799751383140594,-0.9940405587079186,1.3893984390927234,0.8997241015189376,34282.80114285717,88.71101514578004,33705.04457142857,44.442813186815336,785.0740329764476,34327.24395604398,616341.2372539043,48.0,4.0,-44.0
1625788800000,32875.71,34100.0,32261.07,33815.81,47153.939899,940.0999999999985,BTC,2021-07-09,37397.13462254457,40839.76628067215,40924.93338086387,10.428683723588778,-15.920317033950104,-26.591480941804313,-26.855474356132238,36294.37073787724,0.0,31484.683262122766,0.0,14.192253187111382,36600.0,28805.0,23.001206242860807,48.71597570984663,33954.14807549642,46.07045872639685,0.0,0.0,0.0,0.0,0.0,0.0,26.397198874029137,32.690338484295665,2379.282757137395,16.621701196228745,249.99084101236224,-0.9396379353242157,-0.9063753328835895,1.811185468013059,0.9198703236519326,33892.79028571429,-88.57073603507239,34413.82114285713,-40.079296703295114,444.83575428944346,33852.710989011,197878.84829425812,44.0,4.0,-40.0
1625875200000,33815.81,34262.0,33004.78,33502.87,34761.175468,-312.93999999999505,BTC,2021-07-10,37244.418362836936,40694.48120580735,40826.62790562064,10.419386385785343,-12.845528322979085,-23.298750077435308,-23.699136626939012,36061.48810271058,0.0,31507.83689728943,0.0,13.4784569933802,36600.0,28805.0,23.072599881677075,56.15841155355654,34210.507845883745,45.12886580766736,0.0,0.0,0.0,0.0,0.0,0.0,26.06633165627643,32.12372087900601,2299.1354173418667,16.588367104066275,269.9017263349736,-0.9999985290465169,-0.7083185693307381,1.775724986282969,0.9140342503997524,33458.441714285735,-89.52373752162369,35022.344,-120.30017582417423,451.3160377189982,33338.14153846156,203686.16590237617,40.0,4.0,-36.0
1625961600000,33502.87,34666.0,33306.47,34258.99,31572.647448,756.1199999999953,BTC,2021-07-11,37127.3427407649,40567.04573638542,40739.63932408924,10.441704290999889,-11.471863397006342,-21.79929526120727,-22.317493640392517,35969.46703200312,0.0,31864.863967996887,0.0,12.101845786630472,36600.0,28805.0,22.982462965544688,52.75835586582264,34252.61064663872,47.89960709598276,0.0,0.0,0.0,0.0,0.0,0.0,25.47542638023452,31.321837242245188,2232.0207446745903,16.494953373197063,306.6301464543254,-0.8025036574490255,-0.1455624978943353,1.539780557747785,0.9098136105437322,33528.930571428595,-89.45228592356736,34888.80514285712,-104.60573626373261,461.23114846946163,33424.324835164865,212734.17231845856,36.0,4.0,-32.0
1626048000000,34259.0,34678.43,32658.34,33086.63,48181.403762,-1172.3700000000026,BTC,2021-07-12,36968.88341759765,40418.91869210056,40638.274962180774,10.406884552272023,-13.198905448340764,-23.762930669778562,-24.43460066304893,35933.55482987561,0.0,31958.48317012439,0.0,11.709978892521159,36600.0,30151.0,18.99780943385438,44.6406578134397,34174.06724626629,44.17497563124515,0.0,0.0,0.0,0.0,0.0,0.0,25.239953504054007,30.424821392324244,2216.882834340691,16.404997843337156,-23.76133474451092,-0.40292775677566145,0.36225365336991866,1.491871213659552,0.9099831881914368,33281.21542857143,-89.54971367751905,34935.3402857143,-127.24037362637475,497.21275407418443,33153.975054945055,247220.52281403542,32.0,48.0,16.0
1626134400000,33086.94,33340.0,32202.25,32729.77,41126.361008,-357.1700000000019,BTC,2021-07-13,36802.64367573107,40266.65832195995,40533.52655208567,10.396040340278358,-14.285938640098356,-25.042996442670773,-25.871721858210744,35953.54899654354,0.0,31843.659003456454,0.0,12.124068569570259,36600.0,30151.0,19.02438224299738,35.132532873906015,33923.24636087715,43.07693671819821,0.0,0.0,0.0,0.0,0.0,0.0,25.23727889088024,29.73570273328249,2139.8019176020703,16.34408564133385,-2.6626463035807433,-0.04645521949504455,0.673494569236648,0.48932321695211045,0.9218841296995233,33184.378000000026,-89.46539955355503,34577.61199999999,-107.17184615384325,536.226592012952,33077.20615384618,287538.9579818249,28.000000000000004,44.0,15.999999999999996
1626220800000,32729.12,33114.03,31550.0,32820.02,46777.823484,90.89999999999782,BTC,2021-07-14,36646.46235511417,40119.20013736668,40431.36090238918,10.398793974028418,-16.1536049290465,-27.1606977412573,-28.150113795211336,35881.20609735174,0.0,31731.694902648258,0.0,12.27431786931751,36600.0,30151.0,19.076241086002213,36.87022095720749,33706.37991658342,43.45970286644304,1.0,0.0,0.0,0.0,0.0,0.0,25.536448735312387,29.468511440495284,2098.675352059065,16.296127216723356,9.629372991603134,0.1672742009864628,0.8154246602310063,0.49783954262502095,0.9054426117684912,33077.8422857143,-89.42192619092378,34366.29342857142,-99.1116263736244,558.5371027086874,32978.73065934068,311963.6951022148,24.0,40.0,16.0
1626307200000,32820.03,33185.25,31133.0,31880.0,51639.576353,-940.0299999999988,BTC,2021-07-15,36459.54226275675,39956.047659399024,40318.097844079384,10.369734132904151,-17.10899130426478,-28.339856934439418,-29.50277147746566,35835.805462424156,0.0,31806.650537575835,0.0,11.913094713321234,36600.0,30151.0,19.06790610914542,38.086613282771445,33578.3575677323,40.411624464105735,0.0,0.0,0.0,0.0,0.0,0.0,26.00287982318493,29.31675060728304,2095.3592554834177,16.26757177806003,2.767230955544562,0.04827851692201071,0.7404202995245112,0.2622327276249302,0.87207376048286,32573.113714285693,-89.6394463165941,34638.92342857145,-158.90843956044273,767.110095966644,32414.20527472525,588457.8993339539,20.0,36.0,16.0
1626393600000,31874.49,32249.18,31020.0,31383.87,48499.864154,-490.6200000000026,BTC,2021-07-16,36260.49629166825,39786.3015671337,40199.7637004492,10.354049345642727,-16.89392743929158,-28.26015979088877,-29.59304867972018,35959.29646475887,0.0,31593.18153524114,1.0,12.926587029176718,36600.0,31020.0,16.520489448218317,38.671869600808506,33441.81383405868,38.86240778571508,0.0,0.0,0.0,0.0,0.0,0.0,26.488409878368735,28.939364460893984,2033.4893086631735,16.25234321774732,-8.990282653682357,-0.15626695115698114,0.5879224528679423,-0.195529021295962,0.8257965777484405,32027.49428571428,-89.73529121998197,34841.30285714286,-216.44681318681364,641.491632099796,31811.04747252747,411511.51405406,100.0,32.0,-68.0
1626480000000,31383.86,31955.92,31164.31,31520.07,34012.242132,136.20999999999913,BTC,2021-07-17,36074.59722140675,39622.613813329066,40084.80086997967,10.358379764781532,-15.756123660067397,-27.140994982173726,-28.624060247057187,35964.961835575705,0.0,31269.489164424296,0.0,13.967460435280147,36600.0,31020.0,16.598633340517647,32.78335892697753,33290.64039314825,39.5475583254453,1.0,0.0,0.0,0.0,0.0,0.0,26.939259215325126,28.32619977406869,1944.783643758661,16.327213792701748,-11.455397363692441,-0.19860503909851454,0.5525859671491979,-0.035267152345277476,0.7554047624350751,31711.62857142857,-89.7513613340335,34707.302857142866,-230.43648351648446,601.1773270027754,31481.192087912084,361414.17850220203,96.0,28.000000000000004,-68.0
1626566400000,31520.07,32435.0,31108.97,31778.56,35923.716186,258.4900000000016,BTC,2021-07-18,35906.12517350845,39467.28601504532,39974.78443461571,10.366547127547433,-15.420488603474979,-26.867864847487134,-28.4992220398673,35922.753011801586,0.0,31040.06498819841,0.0,14.583281198241016,36600.0,31020.0,16.665965282404933,31.57185896216879,33083.27488101178,40.901212010885615,0.0,0.0,0.0,0.0,0.0,0.0,26.879497076672457,27.769151737441334,1900.5869549187566,16.617158402793436,-10.397273416419068,-0.1804723389839177,0.5678829157090559,-0.041710919771660034,0.7268479898131379,31640.401999999984,-89.71754211603948,34277.393714285725,-202.84551648351845,503.89704220412904,31437.556483516466,253912.22914206982,92.0,24.0,-68.0
1626652800000,31778.57,31899.0,30407.44,30839.65,47340.468499,-938.9199999999983,BTC,2021-07-19,35707.439872586554,39296.44173751967,39853.789276541334,10.33655647871533,-17.429944357652456,-29.232982906550742,-31.065914383260594,35660.372926883756,0.0,30795.23707311624,0.0,14.641761180937216,36100.0,30407.44,17.13191707968673,32.62733424193088,32840.73735970441,37.60716899341479,0.0,0.0,0.0,0.0,0.0,0.0,27.212883392857005,27.446332711611223,1871.3707438531312,17.193959895671362,-7.51696244790628,-0.1308197043072561,0.6085265296296519,0.09871682773377038,0.7249041991654986,31199.915714285715,-89.76055920419772,34310.66714285715,-239.28857142857188,366.06880593416753,30960.62714285714,134006.3706780672,100.0,20.0,-80.0
1626739200000,30839.65,31063.07,29278.0,29790.35,61034.049017,-1049.300000000003,BTC,2021-07-20,35475.39713248512,39108.20229717275,39720.498690097076,10.30193979454734,-21.167419675131917,-33.57538867809532,-35.6667077331002,35675.06384583094,0.0,30255.081154169045,1.0,16.441591905074365,35967.85,29278.0,20.293751818686275,23.44278176002092,32449.4788890908,34.28405203910779,0.0,0.0,0.0,0.0,0.0,0.0,28.076282035957288,27.423485005233438,1865.206405006479,18.18646327247955,-8.548715566752833,-0.1486502654082877,0.5941390949152918,0.4874571387557193,0.7626810023125855,30646.747714285713,-89.79219198692543,34231.02657142857,-275.71375824175834,706.1754244366058,30371.033956043953,498683.73007822037,100.0,16.0,-84.0
1626825600000,29790.34,32858.0,29482.61,32144.51,82796.265128,2354.1699999999983,BTC,2021-07-21,35344.774107681784,38970.30740019903,39620.15446903619,10.377996953031388,-19.883463871352582,-32.18065632655667,-34.38482708632713,35617.721389587496,0.0,30176.405610412516,0.0,16.5404300574578,35967.85,29278.0,20.33570564740527,34.51937574884779,32192.50125159047,45.845901311329314,0.0,0.0,0.0,0.0,0.0,0.0,27.26234932088227,26.94839368467682,1973.0766617917304,19.138397490664254,-5.745574445244529,-0.10011120944575133,0.6327651411514161,0.4182259091973799,0.8097809934275769,30774.369714285698,-89.75845578371326,33858.03171428572,-237.2047692307708,830.0808360237639,30537.164945054927,689034.194333911,96.0,12.0,-84.0
1626912000000,32144.51,32591.35,31708.0,32287.83,46148.092433,143.32000000000335,BTC,2021-07-22,35224.893946596225,38837.981115046576,39523.03758865161,10.382445658025501,-11.091503553034645,-22.48637919467193,-24.646895384923717,35523.14834045249,0.0,30121.106659547513,0.0,16.45853603153841,35967.85,29278.0,20.382133973490895,42.91395653388947,32110.707640595305,46.46343764368428,1.0,0.0,0.0,0.0,0.0,0.0,26.506554656884038,26.45187676545659,1895.239043092321,19.845806943541596,-0.6223342147606559,-0.010861567520922735,0.6993847819243365,0.22669326898990097,0.8386481162176098,30847.004285714265,-89.7390564131169,33701.41428571431,-219.57000000000326,936.5626092889701,30627.434285714262,877149.5211181641,92.0,8.0,-84.0
1626998400000,32287.58,33650.0,31924.32,33634.09,50112.863626,1346.5099999999948,BTC,2021-07-23,35162.509478102256,38734.93376623377,39445.03828284166,10.423295414942825,-10.143331097114226,-21.33362203559472,-23.55795920740571,35365.44264283517,0.0,30175.30835716483,0.0,15.83788469457831,35967.85,29278.0,20.414322075741847,43.13667886525248,32091.939661964,52.00044635754131,0.0,0.0,0.0,0.0,0.0,0.0,24.97158049402171,25.51895607514907,1883.127682871441,20.434261842772838,10.263258940527805,0.17817125969801562,0.821778820127057,0.2203107764859143,0.8526573751343044,31416.916571428577,-89.5589131808406,33105.541999999994,-129.8942637362627,1316.2891531201867,31287.022307692318,1732617.1346218586,88.0,4.0,-84.0
1627084800000,33634.1,34500.0,33401.14,34258.14,47977.550138,624.0400000000009,BTC,2021-07-24,35127.04400837276,38646.2843847242,39376.33764333383,10.441679479686279,-5.167200905037252,-15.70348911661158,-17.889202713840987,35148.01033501093,0.0,30289.903664989077,0.0,14.847987574976337,35293.78,29278.0,18.386221785737238,44.361351912002135,32154.364838454825,54.35698300431826,0.0,0.0,0.0,0.0,0.0,0.0,23.426353666118363,24.45089002317644,1827.1085626663382,21.09326128822583,21.51649371830743,0.36676905055201214,0.9171748241566355,0.12461527627661378,0.8596657353000049,32107.78514285716,-88.20484543524125,32522.569142857123,-31.906461538458636,1540.2046252305836,32075.878681318703,2372230.287581682,84.0,20.0,-64.0
